"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE"
"341","BGSA","I86031999","1I862140000","I2E0006471","DS","I862000416","11","","","1","7610","直发卷","SPHC","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120216","1344","01","","","","","","","0","0","CC","","","2012/2/16 14:21:54","2012/2/16 14:15:13","1","2.62*1133*C","C","","0","","00100","","TI15120200589","","2012/2/16 14:21:54","0","0","宝钢分公司三热轧","","GM0","0101","TC12021400201014",""
"342","BGSA","I86032000","1I862140000","I2E0006474","DS","I862000418","11","","","1","4070","直发卷","SPHC","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120216","1351","01","","","","","","","0","0","CC","","","2012/2/16 14:21:54","2012/2/16 14:15:13","1","3.02*1048*C","C","","0","","00100","","TI15120200592","","2012/2/16 14:21:54","0","0","宝钢分公司三热轧","","GM0","0101","TC12021400201017",""
"343","BGSA","H65944600","1H652210300","I2E0007214","DS","H652000852","11","","","1","4105","直发卷","SS330-P","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","4.02*1601*C","C","","0","","00100","","TI15120201063","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016026",""
"344","BGSA","H65944601","1H652210300","I2E0007208","DS","H652000850","11","","","1","3515","直发卷","IF-1","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","4.52*984*C","C","","0","","00100","","TI15120201057","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016020",""
"345","BGSA","H65944602","1H652210300","I2E0007193","DS","H652000845","11","","","1","6870","直发卷","SPHC","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","4.02*1442*C","C","","0","","00100","","TI15120201042","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016006",""
"346","BGSA","H65944603","1H652210300","I2E0007200","DS","H652000848","11","","","2","14145","直发卷","IF-1","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","5.52*1301*C","C","","0","","00100","","TI15120201049","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016013",""
"347","BGSA","H65944604","1H652210300","I2E0007207","DS","H652000849","11","","","1","4335","直发卷","IF-1","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","4.5*1390*C","C","","0","","00100","","TI15120201056","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016019",""
"348","BGSA","H65944605","1H652210300","I2E0007210","DS","H652000851","11","","","1","3950","直发卷","SS330","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","5.53*1063*C","C","","0","","00100","","TI15120201059","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016022",""
"349","BGSA","H65944606","1H652210300","I2E0007199","DS","H652000847","11","","","1","9740","直发卷","IF-1","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65730","1","20120222","1044","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:06","2012/2/22 11:15:52","1","5.02*1181*C","C","","0","","00100","","TI15120201048","","2012/2/22 12:08:06","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016012",""
"350","BGSA","H61944587","1H612210400","I2E0007190","DS","H612002286","11","","","1","5530","直发卷","Q460C","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","0959","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","2.02*1160*C","C","","0","","00100","","TI15120201039","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016004",""
"351","BGSA","H61944588","1H612210400","I2E0007209","DS","H612002297","11","","","1","6120","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","0959","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","5.72*1262*C","C","","0","","00100","","TI15120201058","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016021",""
"352","BGSA","H61944589","1H612210400","I2E0007195","DS","H612002288","11","","","1","3740","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","0959","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","3.02*1247*C","C","","0","","00100","","TI15120201044","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016008",""
"353","BGSA","H61944591","1H612210400","I2E0007202","DS","H612002292","11","","","1","4390","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","0959","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","5.72*1262*C","C","","0","","00100","","TI15120201051","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016014",""
"354","BGSA","H61944590","1H612210400","I2E0007196","DS","H612002289","11","","","2","18730","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","0959","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","3.02*1288*C","C","","0","","00100","","TI15120201045","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016009",""
"355","BGSA","H65944592","1H652210300","I2E0007194","DS","H652000846","11","","","1","15535","直发卷","SPHC","","H65","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-95931","1","20120222","1000","01","","","","","","","0","0","CC","BGSAI12022200","","2012/2/22 12:08:07","2012/2/22 11:15:52","1","5.72*1267*C","C","","0","","00100","","TI15120201043","","2012/2/22 12:08:07","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022200016007",""
"356","BGSY","H07201839","1H07202250302","I2E0004927","DS","","11","","","1","22200","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BK1743","1","20120227","0738","","","219840","","","","","0","0","","","","2012/2/27 8:37:50","2012/2/27 8:19:18","1","1.8*1250*C","C","","0","","00100","","TI13120100071","","2012/2/27 8:37:50","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052003",""
"357","BGSY","H07201840","1H07202250304","I2E0004932","DS","","11","","","1","21060","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BK1743","1","20120227","0742","","","219840","","","","","0","0","","","","2012/2/27 8:37:51","2012/2/27 8:19:18","1","2*1500*C","C","","0","","00100","","TI13120100076","","2012/2/27 8:37:51","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052005",""
"358","BGSY","H07201797","1H07202250310","I2E0007016","DS","","11","","","1","24420","直发卷","SPHC","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BG2795","1","20120226","0143","01","","209525","","","","","0","0","","","","2012/2/26 2:38:07","2012/2/26 2:15:07","1","2.9*1200*C","C","","0","","00100","","TI15120200822","","2012/2/26 2:38:07","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052012",""
"359","BGSY","H07201815","1H07202250302","I2E0004927","DS","","11","","","1","18770","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95972","1","20120226","2229","","","211888","","","","","0","0","","","","2012/2/26 23:37:52","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100071","","2012/2/26 23:37:52","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052003",""
"360","BGSY","H07201816","1H07202250303","I2E0004928","DS","","11","","","1","17910","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95972","1","20120226","2230","","","211888","","","","","0","0","","","","2012/2/26 23:37:52","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100072","","2012/2/26 23:37:52","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052004",""
"361","BGSY","H07201817","1H07202250305","I2E0004937","DS","","11","","","2","34740","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95972","1","20120226","2231","","","211888","","","","","0","0","","","","2012/2/26 23:37:52","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100081","","2012/2/26 23:37:52","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052006",""
"362","BGSY","H07201818","1H07202250306","I2E0004938","DS","","11","","","2","34160","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B96070","1","20120226","2244","","","211888","","","","","0","0","","","","2012/2/26 23:37:55","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100082","","2012/2/26 23:37:55","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052007",""
"363","BGSY","H07201819","1H07202250301","I2E0004924","DS","","11","","","2","36200","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B96070","1","20120226","2244","","","211888","","","","","0","0","","","","2012/2/26 23:37:55","2012/2/26 23:24:31","1","1.5*1250*C","C","","0","","00100","","TI13120100068","","2012/2/26 23:37:55","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052001",""
"364","BGSY","H07201820","1H07202250302","I2E0004927","DS","","11","","","3","67250","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B50007","1","20120226","2251","","","211888","","","","","0","0","","","","2012/2/26 23:37:56","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100071","","2012/2/26 23:37:56","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052003",""
"365","BGSY","H07201821","1H07202250305","I2E0004937","DS","","11","","","2","33150","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BL9549","1","20120226","2300","","","211888","","","","","0","0","","","","2012/2/26 23:37:58","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100081","","2012/2/26 23:37:58","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052006",""
"366","BGSY","H07201822","1H07202250302","I2E0004927","DS","","11","","","2","44590","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BL9549","1","20120226","2301","","","211888","","","","","0","0","","","","2012/2/26 23:37:58","2012/2/26 23:24:31","1","1.8*1250*C","C","","0","","00100","","TI13120100071","","2012/2/26 23:37:58","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052003",""
"367","BGSA","I86032082","1I862140000","I2E0006472","DS","I862000417","11","","","1","2450","直发卷","SPHC","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120223","1324","01","","","","","","","0","0","CC","","","2012/2/23 14:38:12","2012/2/23 14:16:30","1","2.62*1246*C","C","","0","","00100","","TI15120200590","","2012/2/23 14:38:12","0","0","宝钢分公司三热轧","","GM0","0101","TC12021400201016",""
"368","BGSA","I86032083","1I862140000","I2E0006462","DS","I862000411","11","","","1","8930","直发卷","BS700MC","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120223","1324","01","","","","","","","0","0","CC","","","2012/2/23 14:38:12","2012/2/23 14:16:30","1","2.55*1174*C","C","","0","","00100","","TI15120200580","","2012/2/23 14:38:12","0","0","宝钢分公司三热轧","","GM0","0101","TC12021400201005",""
"369","BGSA","I86032084","1I862140000","I2E0006460","DS","I862000409","11","","","1","19830","直发卷","BS600MC","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120223","1325","01","","","","","","","0","0","CC","","","2012/2/23 14:38:12","2012/2/23 14:16:30","1","6.02*1400*C","C","","0","","00100","","TI15120200578","","2012/2/23 14:38:12","0","0","宝钢分公司三热轧","","GM0","0101","TC12021400201001",""
"370","BGSY","H07201798","1H07202250309","I2E0005576","DS","","11","","","3","53080","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BG2795","1","20120226","0215","01","","209525","","","","","0","0","","BGSYI12022600","","2012/2/26 3:37:57","2012/2/26 3:15:06","1","2*1250*C","C","","0","","00100","","TI13120100092","","2012/2/26 3:37:57","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052010",""
"371","BGSY","H07201799","1H07202250308","I2E0005574","DS","","11","","","1","23030","直发卷","SPHC","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BG2795","1","20120226","0218","01","","209525","","","","","0","0","","BGSYI12022600","","2012/2/26 3:37:57","2012/2/26 3:15:07","1","3*1265*C","C","","0","","00100","","TI15120101869","","2012/2/26 3:37:57","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052009",""
"372","BGSA","H61945910","1H612250200","I2E0006286","DS","H612002491","11","","","1","19900","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","0952","","","","","","","","0","0","CC","","","2012/2/26 10:38:04","2012/2/26 10:15:33","1","3*1150*C","C","","0","","00100","","TI15120200531","","2012/2/26 10:38:04","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016004",""
"373","BGSA","H61945911","1H612250300","I2E0006297","DS","H612002494","11","","","1","22860","直发卷","SS400-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","0952","","","","","","","","0","0","CC","","","2012/2/26 10:38:04","2012/2/26 10:15:33","1","3*1190*C","C","","0","","00100","","TI15120200542","","2012/2/26 10:38:04","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016007",""
"374","BGSY","H07201823","1H07202250305","I2E0004937","DS","","11","","","3","53220","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B16720","1","20120226","2309","","","211888","","","","","0","0","","","","2012/2/27 0:37:53","2012/2/27 0:15:08","1","1.8*1250*C","C","","0","","00100","","TI13120100081","","2012/2/27 0:37:53","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052006",""
"375","BGSY","H07201824","1H07202250306","I2E0004938","DS","","11","","","1","17940","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B16720","1","20120226","2310","","","211888","","","","","0","0","","","","2012/2/27 0:37:53","2012/2/27 0:15:08","1","1.8*1250*C","C","","0","","00100","","TI13120100082","","2012/2/27 0:37:53","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052007",""
"376","BGSY","H07201825","1H07202250307","I2E0005451","DS","","11","","","2","48060","直发卷","SPHC","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B16613","1","20120226","2320","","","211888","","","","","0","0","","","","2012/2/27 0:37:56","2012/2/27 0:15:08","1","4*1450*C","C","","0","","00100","","TI15120101842","","2012/2/27 0:37:56","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052008",""
"377","BGSY","H07201826","1H07202250303","I2E0004928","DS","","11","","","1","22170","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B16613","1","20120226","2321","","","211888","","","","","0","0","","","","2012/2/27 0:37:56","2012/2/27 0:15:08","1","1.8*1250*C","C","","0","","00100","","TI13120100072","","2012/2/27 0:37:56","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052004",""
"378","BGSY","H07201827","1H07202250304","I2E0004932","DS","","11","","","1","19970","平整卷","Q195L","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AT2512","1","20120226","2335","","","211888","","","","","0","0","","","","2012/2/27 0:37:58","2012/2/27 0:15:08","1","2*1500*C","C","","0","","00100","","TI13120100076","","2012/2/27 0:37:58","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052005",""
"379","BGSY","H07201828","1H07202250305","I2E0004937","DS","","11","","","3","53790","平整卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AT2512","1","20120226","2335","","","211888","","","","","0","0","","","","2012/2/27 0:37:58","2012/2/27 0:15:08","1","1.8*1250*C","C","","0","","00100","","TI13120100081","","2012/2/27 0:37:58","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052006",""
"380","BGSA","H61945915","1H612250200","I2E0006287","DS","H612002492","11","","","1","24350","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","1006","","","","","","","","0","0","CC","BGSAI12022600","","2012/2/26 11:37:58","2012/2/26 11:15:38","1","3*1245*C","C","","0","","00100","","TI15120200532","","2012/2/26 11:37:58","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016005",""
"381","BGSA","H61945916","1H612250200","I2E0006274","DS","H612002489","11","","","1","22180","直发卷","SS330","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","1006","","","","","","","","0","0","CC","BGSAI12022600","","2012/2/26 11:37:59","2012/2/26 11:15:38","1","3*1265*C","C","","0","","00100","","TI15120200519","","2012/2/26 11:37:59","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016002",""
"382","BGSA","H61945917","1H612250200","I2E0006256","DS","H612002509","11","","","1","18290","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","1006","","","","","","","","0","0","CC","BGSAI12022600","","2012/2/26 11:37:59","2012/2/26 11:15:38","1","3*1100*C","C","","0","","00100","","TI15120200502","","2012/2/26 11:37:59","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016001",""
"383","BGSA","H61945918","1H612250200","I2E0006281","DS","H612002490","11","","","1","21340","直发卷","SS330-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","1006","","","","","","","","0","0","CC","BGSAI12022600","","2012/2/26 11:37:59","2012/2/26 11:15:38","1","3*1250*C","C","","0","","00100","","TI15120200526","","2012/2/26 11:37:59","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016003",""
"384","BGSA","H61945919","1H612250300","I2E0006295","DS","H612002493","11","","","1","18890","直发卷","SS400-P","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120226","1006","","","","","","","","0","0","CC","BGSAI12022600","","2012/2/26 11:37:59","2012/2/26 11:15:38","1","3*1075*C","C","","0","","00100","","TI15120200540","","2012/2/26 11:37:59","0","0","宝钢分公司热轧","","GM0","0101","TC12022600016006",""
"385","BGSA","I86032135","1I862290000","I2E0008350","DS","I862000556","11","","","1","9170","直发卷","IF-1","","I86","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20120301","0604","","","","","","","","0","0","CC","BGSAI12030100","","2012/3/1 7:37:41","2012/3/1 7:15:53","1","4.53*1606*C","C","","0","","00100","","TI15120201862","","2012/3/1 7:37:41","0","0","宝钢分公司三热轧","","GM0","0101","TC12022900212007",""
"386","BGSY","H06201283","1H06202250201","I2E0006822","DS","","11","","","1","26330","直发卷","SPHC","","H06","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BG2939","1","20120226","0001","01","","209525","","","","","0","0","","","","2012/2/26 0:38:37","2012/2/26 0:15:32","1","3*1200*C","C","","0","","00100","","TI15120200857","","2012/2/26 0:38:37","0","0","不锈钢分公司热轧厂","","GM0","0101","TC12022600052011","10"
"387","BGSA","H61947082","1H612290100","I2E0008308","DS","H612002650","11","","","2","19260","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65810","1","20120301","0134","","","","","","","","0","0","CC","","","2012/3/1 2:37:48","2012/3/1 2:15:12","1","3.02*1278*C","C","","0","","00100","","TI15120201831","","2012/3/1 2:37:48","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187008",""
"388","BGSA","H61947083","1H612290100","I2E0008300","DS","H612002644","11","","","1","8900","直发卷","SPHC","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65810","1","20120301","0134","","","","","","","","0","0","CC","","","2012/3/1 2:37:48","2012/3/1 2:15:12","1","3.82*1276*C","C","","0","","00100","","TI15120201823","","2012/3/1 2:37:48","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187002",""
"389","BGSA","H61947084","1H612290100","I2E0008315","DS","H612002655","11","","","1","7070","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-65810","1","20120301","0134","","","","","","","","0","0","CC","","","2012/3/1 2:37:49","2012/3/1 2:15:12","1","4.52*1269*C","C","","0","","00100","","TI15120201838","","2012/3/1 2:37:49","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187013",""
"390","BGSA","H61947087","1H612290100","I2E0008309","DS","H612002651","11","","","1","7040","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-Q4782","1","20120301","0141","","","","","","","","0","0","CC","","","2012/3/1 2:37:53","2012/3/1 2:15:12","1","3.02*1694*C","C","","0","","00100","","TI15120201832","","2012/3/1 2:37:53","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187009",""
"391","BGSA","H61947088","1H612290100","I2E0008326","DS","H612002663","11","","","1","9720","直发卷","SS400","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-Q4782","1","20120301","0141","","","","","","","","0","0","CC","","","2012/3/1 2:37:53","2012/3/1 2:15:12","1","3.22*1434*C","C","","0","","00100","","TI15120201849","","2012/3/1 2:37:53","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187021",""
"392","BGSA","H61947089","1H612290100","I2E0008320","DS","H612002658","11","","","1","9470","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-Q4782","1","20120301","0141","","","","","","","","0","0","CC","","","2012/3/1 2:37:53","2012/3/1 2:15:12","1","4.53*1602*C","C","","0","","00100","","TI15120201843","","2012/3/1 2:37:53","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187016",""
"393","BGSA","H61947090","1H612290100","I2E0008313","DS","H612002653","11","","","1","6850","直发卷","IF-1","","H61","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B-Q4782","1","20120301","0141","","","","","","","","0","0","CC","","","2012/3/1 2:37:53","2012/3/1 2:15:12","1","4.02*1810*C","C","","0","","00100","","TI15120201836","","2012/3/1 2:37:53","0","0","宝钢分公司2050热轧","","GM0","0101","TC12022900187011",""
