"   ","SEG_NO","OWNER_NUM","BILL_NUM","BILL_DATE","CUSTOM_NUM","CUSTOMER_ID","STOCK","ITEM_NUM","BILLSTATE","FETCH_PERSON","FETCH_PERSON_ID_CARD","DEPT_ID","DOWNLOADFLAG","DEPTID","RESOURCE_NUM","CONTRACT_ITEM_NUM","FILIALE_CODE","EXTSYSID","EXTSYSSTACKID","PLAN_COUNT","ACT_COUNT","VALID_START_DATE","VALID_END_DATE","SPECIAL_REQUEST","CONSIGNEE_NAME","CONSIGNEE_ADDR","CONSIGNEE_RESPNDER","CONSIGNEE_TELE","INSERT_TIME","OPTFLAG","EBS_BILL_BATCH_ID","OUT_SETTLE_TYPE","HOSING_PRICE","PROVIDER_BILL_NUM","OWNERID","BILL_TYPE","PROVIDER_NAME","CONTRACT_TRANSFER_FLAG","CUSTOMER_NAME","CARID","DIRVER","IDCODE","MEMO","WPROVIDER_ADDR","DELIVERY_TYPE","HOISTING_COST"
"64","00001","BX","TD1306170222","2013/6/17 16:20:18","C05055||上海鸿厚","C05055","P00086","XYJ1305210058","30","","","01","","0101","WGZH130521A009","TI15130500643","BX","BX","P00086","0","0","2013/6/17 16:20:21","2013/6/17 16:20:21","","上海鸿厚","","","","2013/6/17 16:20:21","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"65","00001","BX","TD1306180223","2013/6/18 15:44:09","C05055||上海鸿厚","C05055","P00086","XYJ1305300047","30","","","01","","0101","WGZH130530A014","TI15130501462","BX","BX","P00086","0","0","2013/6/18 15:44:11","2013/6/18 15:44:11","","上海鸿厚","","","","2013/6/18 15:44:11","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"66","00001","BX","TD1306180233","2013/6/18 16:05:47","C05055||上海鸿厚","C05055","P00086","XYJ1306070053","30","","","01","","0101","WGZH130607A007","TI15130600200","BX","BX","P00086","0","0","2013/6/18 16:05:50","2013/6/18 16:05:50","","上海鸿厚","","","","2013/6/18 16:05:50","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"67","00001","BX","TD1306180230","2013/6/18 16:03:22","C05055||上海鸿厚","C05055","P00086","XYJ1306070049","30","","","01","","0101","WGZH130607A001","TI15130600208","BX","BX","P00086","0","0","2013/6/18 16:03:25","2013/6/18 16:03:25","","上海鸿厚","","","","2013/6/18 16:03:26","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"68","00001","BX","TD1306200209","2013/6/20 16:53:54","C05055||上海鸿厚","C05055","P00086","XYJ1305300047","30","","","01","","0101","WGZH130530A010","TI15130501457","BX","BX","P00086","0","0","2013/6/20 16:53:56","2013/6/20 16:53:56","","上海鸿厚","","","","2013/6/20 16:53:56","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"69","00001","BX","TD1306200210","2013/6/20 16:57:24","C05055||上海鸿厚","C05055","P00086","XYJ1305300047","30","","","01","","0101","WGZH130530A010","TI15130501457","BX","BX","P00086","0","0","2013/6/20 16:57:26","2013/6/20 16:57:26","","上海鸿厚","","","","2013/6/20 16:57:26","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"70","00001","BX","TD1306190234","2013/6/19 17:18:21","C05055||上海鸿厚","C05055","P00086","XYJ1305300047","30","","","01","","0101","WGZH130530A013","TI15130501459","BX","BX","P00086","0","0","2013/6/19 17:18:23","2013/6/19 17:18:23","","上海鸿厚","","","","2013/6/19 17:18:23","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"71","00001","BX","TD1306200141","2013/6/20 14:57:21","C05055||上海鸿厚","C05055","P00086","XYJ1305300045","30","","","01","","0101","WGZH130530A007","TI15130501467","BX","BX","P00086","0","0","2013/6/20 14:57:23","2013/6/20 14:57:23","","上海鸿厚","","","","2013/6/20 14:57:23","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"72","00101","SM","DC081201674","2008/12/10 14:53:51","C02676||上海包升普实业有限公司","C02676","P01087","X081000198","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/10 14:53:51","2008/12/13 14:53:51","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/10 14:53:17","0","710","公司承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"73","00001","BX","TD1306200125","2013/6/20 14:32:54","C05055||上海鸿厚","C05055","P00086","XYJ1305300046","30","","","01","","0101","WGZH130530A017","TI15130501463","BX","BX","P00086","0","0","2013/6/20 14:32:57","2013/6/20 14:32:57","","上海鸿厚","","","","2013/6/20 14:32:57","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"74","00101","SM","DC081201858","2008/12/12 13:28:33","C02676||上海包升普实业有限公司","C02676","P01087","X081000198","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/12 13:28:33","2008/12/15 13:28:33","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/12 13:28:12","0","760","公司承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"75","00101","SM","DC081202075","2008/12/15 15:18:50","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/15 15:18:50","2008/12/18 15:18:50","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/15 15:18:11","0","795","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"76","00101","SM","DC081202327","2008/12/16 15:39:22","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/16","2008/12/19","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/16 15:39:22","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"77","00101","SM","DC081202328","2008/12/16 15:39:59","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/16","2008/12/19","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/16 15:39:59","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"78","00101","SM","DC081202329","2008/12/16 15:40:35","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/16","2008/12/19","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/16 15:40:35","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"79","00101","SM","DC081202330","2008/12/16 15:41:06","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/16","2008/12/19","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/16 15:41:06","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"80","00101","SM","DC081202331","2008/12/16 15:41:32","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/16","2008/12/19","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/16 15:41:32","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"81","00100","GM0","TDGM081257978","2008/12/16","T13332||东莞市宝骏钢材配送有限公司上海分公司","T13332","PWL0CC","GM080800946","40","顾君","310113198212130015","01","0","0101","","0","GM0","GM0","PWL0CC","","","2008/12/16 11:11:06","2008/12/19 11:11:06","","东莞市宝骏钢材配送有限公司上海分公司","崇明县城桥镇东门路181号5号楼102室","许文华","021-56788807","2008/12/16 11:09:44","0","TDGM081257978","无费用","","","KH00001","20","","","","","","","1","富锦路1598#","20",""
"82","00101","SM","DC081202392","2008/12/17 9:12:10","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/17","","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/17 9:12:10","0","DC081202392","客户承担","","","KH00026","20","","","","","","","1","富锦路1598号","10",""
"83","00101","SM","DC081202393","2008/12/17 9:12:29","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600174","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/17","","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/17 9:12:29","0","DC081202393","客户承担","","","KH00026","20","","","","","","","1","富锦路1598号","10",""
"84","00101","SM","DC081202531","2008/12/17 15:06:18","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600180","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/17","","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/17 15:06:18","0","DC081202531","客户承担","","","KH00026","20","","","","","","","","富锦路1598号","10",""
"85","00001","BX","TD1306200213","2013/6/20 17:18:42","C05055||上海鸿厚","C05055","P00086","XYJ1305230066","30","","","01","","0101","WGZH130523A002","TI15130500674","BX","BX","P00086","0","0","2013/6/20 17:18:45","2013/6/20 17:18:45","","上海鸿厚","","","","2013/6/20 17:18:45","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"86","00101","SM","DC081202471","2008/12/17 10:07:25","C02676||上海包升普实业有限公司","C02676","P01087","X081000198","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/17","2008/12/20","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/17 10:07:25","0","","公司承担","","","KH00026","10","","","","","","","","富锦路1598号","10",""
"87","00001","BX","TD1306260070","2013/6/26 13:26:36","C05055||上海鸿厚","C05055","P00086","XYJ1306070050","30","","","01","","0101","WGZH130607A015","TI15130600198","BX","BX","P00086","0","0","2013/6/26 13:26:39","2013/6/26 13:26:39","","上海鸿厚","","","","2013/6/26 13:26:39","0","","客户承担","","","KH01277","20","上海宝钢新事业发展总公司","","","","","","","宝山区富锦路1598号","10",""
"88","00101","SM","DC081202700","2008/12/18 10:13:06","C02676||上海包升普实业有限公司","C02676","P01087","X081100031","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/18","2008/12/21","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/18 10:13:06","0","","公司承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"89","00101","SM","DC081202701","2008/12/18 10:13:50","C02676||上海包升普实业有限公司","C02676","P01087","X081100031","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/18","2008/12/21","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/18 10:13:50","0","","公司承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"90","00101","SM","DC081202702","2008/12/18 10:14:59","C02676||上海包升普实业有限公司","C02676","P01087","X081100031","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/18","2008/12/21","好面朝上(板)/朝外(卷)","上海包升普实业有限公司","公司协议库(宝铁1号库)","胡智敏","","2008/12/18 10:14:59","0","","公司承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"91","00101","SM","DC081203630","2008/12/22 11:25:01","C01800||上海银丽金属材料有限公司","C01800","P01087","X081000109","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","好面朝上(板)/朝外(卷)","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:25:02","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"92","00101","SM","DC081203631","2008/12/22 11:25:50","C01800||上海银丽金属材料有限公司","C01800","P01087","X081000109","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","好面朝上(板)/朝外(卷)","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:25:50","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"93","00101","SM","DC081203632","2008/12/22 11:26:33","C01800||上海银丽金属材料有限公司","C01800","P01087","X081000109","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","好面朝上(板)/朝外(卷)","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:26:33","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"94","00101","SM","DC081203633","2008/12/22 11:26:59","C01800||上海银丽金属材料有限公司","C01800","P01087","X081000109","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","好面朝上(板)/朝外(卷)","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:26:59","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"95","00101","SM","DC081203634","2008/12/22 11:27:27","C01800||上海银丽金属材料有限公司","C01800","P01087","X081000109","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","好面朝上(板)/朝外(卷)","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:27:27","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"96","00101","SM","DC081203635","2008/12/22 11:28:13","C01800||上海银丽金属材料有限公司","C01800","P01087","X080700003","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:28:13","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"97","00101","SM","DC081203636","2008/12/22 11:28:38","C01800||上海银丽金属材料有限公司","C01800","P01087","X080700003","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:28:38","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"98","00101","SM","DC081203637","2008/12/22 11:29:05","C01800||上海银丽金属材料有限公司","C01800","P01087","X080700003","40","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/22","2008/12/25","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/22 11:29:05","0","","客户承担","","","KH00026","10","","","","","","","1","富锦路1598号","10",""
"99","00101","SM","DC081203494","2008/12/19 15:29:16","C01800||上海银丽金属材料有限公司","C01800","P01087","X080600180","30","","","01","0","0101","","0","SM","SM","P01087","","","2008/12/19","2008/12/22","","上海银丽金属材料有限公司","公司协议库(宝铁1号库)","王桂香","021-56122465","2008/12/19 15:29:16","0","","客户承担","","","KH00026","10","","","","","","","2","富锦路1598号","10",""
